id,nombre,c_minimos
13,Educacion en valores y derechos ciudadanos ,Educacion en valores y derechos ciudadanos Unidad 1 Introduccion a la etica y la moral El problema de los valores Los diversos enfoques en el desarrollo moral y etico Unidad 2 Educacion y desarrollo moral y etico Desarrollo moral y educacion centrada en la justicia Unidad 3 Constitucion Politica del Ecuador Principios de aplicacion de los derechos Unidad4 Derechos y deberes de los ciudadanos en el buen vivir Responsabilidades de las y los ciudadanos La inclusion en su perspectiva social Los valores en una sociedad inclusiva La etica de la inclusion La inclusion desde un enfoque de derechos humanos Los deberes y derechos de las personas con discapacidad cognitiva sensorial y motora La educacion de una sociedad inclusiva en derechos y oportunidad es sociales La promocion de la diversidad y la inclusion Las buenas practicas de inclusion desde el ejercicio profesional 
14,programacion orientada a objetos ,programacion orientada a objetos Unidad I Fundamentos de la programacion orientada a objetos Unidad II Herencia Polimorfismo Unidad III Manipulacion de archivos y manejo de excepciones Unidad IV Manejo de Colecciones Unidad V Programacion con interfaces graficas de usuario (GUI) y manejo de eventos 
15,Electricidad y magnetismo ,Electricidad y magnetismo Unidad I Introduccion Reseña historica del electromagnetismo carga electrica y sus propiedades ley de Coulomb y campo electrico Voltaje y capacitancia Unidad II Circuitos electricos ley de Ohm reglas de Kirchhoff Unidad II Magnetismo Movimiento de cargas en campos magneticos Teorema de Gauss del Magnetismo Unidad IV Introduccion a las ondas electromagneticas Ley de Faraday principio de conservacion de la carga y ecuaciones de Maxwell 
16,Estructura de datos ,Estructura de datos Unidad I Introduccion tipos de datos primitivos compuestos y abstractos representacion relaciones Unidad II Estructuras elementales arreglos listas pilasy colas Unidad III Estructuras avanzadas arboles y grafos Unidad IV Otras estructuras conjuntos mapas tablas hash 
17,fisica ,fisica Unidad I Cinematica de la particula en una y dos dimensiones Unidad II Leyes del Movimiento Unidad III Trabajo y Energia Unidad IV Impulso y Cantidad de Movimiento 
18,Introduccion a la investigacion cientifica ,Introduccion a la investigacion cientifica Unidad I Introduccion investigacion Cientifica Unidad II Identificando el problema a investigar Unidad III Revision de literatura Unidad IV Diseno de investigacion 
19,fundamentos de ciencias de la computacion ,fundamentos de ciencias de la computacion Unidad I Computador como maquina computable modelo de von Neumann modelo de Turing Unidad II Sistemas de numeracion binario octal decimal hexadecimal Conversiones entre sistemas Definicion y conversion de unidad computacionales bits bytes kilobytes Unidad III Teoria de conjuntos y grafos Introduccion a la teoria de conjuntos relaciones y sus propiedades diagramas de Venn Teoria de grafos terminologia tipos de grafos representacion caracterizacion de grafos Unidad IV Logica computacional Razonamiento y logica logica proposicional leyes del algebra deproposiciones circuitos combinatorios y logica de predicados 
20,Matematica discreta ,Matematica discreta Unidad I Logica matematica y demostraciones Unidad II Conjuntos y sucesiones Unidad III Introduccion a la teoria de numeros y tecnicas de conteo Unidad IV Estructuras de numeros enteros como grafos y arboles Unidad V Algoritmos y aplicaciones a la teoria de grafos y arboles 
21,Metodos numericos ,Metodos numericos Unidad I Metodos para calculo de raices de funciones Unidad II Metodos para resolucion de sistemas de ecuaciones lineales Unidad III  Interpolacion y ajuste de curvas Unidad IV  Diferenciacion e integracion numerica 
22,analisis y diseño de algoritmos ,"analisis y diseño de algoritmos Unidad I Introduccion al analisis de algoritmos algoritmos  importancia del tiempo de ejecucion  uso  analisis y diseño Unidad II Analisis de algoritmos tiempos de ejecucion  analisis asintotico  notacion gran ""O"" Analisis de tiempo de ejecucion de algoritmos de ordenamiento  busqueda y arboles Unidad III Tecnicas de diseño eficientes estrategias de ""backtracking""  dividir y vencer  voraz  programacion dinamica Seleccion de la estrategia correcta y verificacion de la correccion del algoritmo Unidad IV Complejidad computacional P y NP  NPcompleto  NP-hard  pruebas y verificacion "
23,Bases de datos ,Unidad I Introduccion introduccion e historia de los sistemas de bases de datos Tipos de bases de datos Unidad II Modelo conceptual entidades integridad de entidades y relaciones tipos de relaciones Unidad III Modelo relacional Origenes del modelo relacional y los SGBD relacionales Conceptos de dominio atributo y relacion clave primaria y claves externas reglas de integridad Álgebra relacional operadores relacionales basicos y derivados Unidad IV Lenguaje estructurado de consultas (SQL) Conversion de expresiones de algebra relacional objetos simples operadores procedimientos almacenados disparadores Bases de datos 
24,interaccion humano computador ,Unidad I Fundamentos de la interaccion humanocomputador Unidad II Diseño Centrado en el Usuario Unidad III Iteraciones de prototipos Unidad IV Evaluacion de interfaces usabilidad y accesibilidad interaccion humano computador 
25,sistemas operativos ,Unidad I Vision general del sistema operativo niveles de ejecucion y secuencia de arranque de los sistemas operativos Unidad II Procesos e hilos algoritmos de planificacion de procesos Unidad III Gestion de memoria requisitos objetivos y mapa de memoria algoritmos de asignacion de memoria Unidad IV Virtualizacion ciclo de vida de una pagina politica de administracion de la memoria virtual politicas de localizacion extraccion y de reemplazo sistemas operativos 
26,teoria de automatas y lenguajes formales ,Unidad I Introduccion fundamentos matematicos basicos alfabetos y lenguajes representacion finita de lenguajes Unidad II Automatas Finitos Automatas deterministas y no deterministas automatas finitos Unidad III Lenguajes Libres de Cono gramaticas libres de Cono Lenguajes Regulares y Lenguajes Libres de Cono Propiedades de los lenguajes Libres de Cono Unidad IV Maquinas de Turing Operaciones Turing computable Turing decidible Turing aceptable teoria de automatas y lenguajes formales 
27,aruitectura y organizacion del computador ,Unidad I Introduccion a la arquitectura del computador Unidad II Aritmetica y juegos de instruccion es para computadores Unidad III El procesador y sistemas de memoria Unidad IV Programacion en ensamblador (x86-64)aruitectura y organizacion del computador 
28,bases de datos avanzadas ,Unidad I Introduccion a las bases de datos no relacionales Modelos de datos modelos basados en agregacion y grafos Unidad II Bases de datos clavevalor Diseño implementacion y consultas en bases de datos clavevalor Unidad III Bases de datos documentales (XML) Diseño implementacion y consultas en bases de datos documentales Unidad IV Bases de datos orientada a grafos Propiedades de grafos diseño implementacion y consultas en bases de datos orientadas a grafos bases de datos avanzadas 
29,estadistica descriptiva ,Unidad I Introduccion a la estadistica descriptiva Unidad II Muestreo y Probabilidad Unidad III Variables aleatorias discretas y continuas Unidad IV Convergencia y teorema central del limite estadistica descriptiva 
30,programacion funcional y reactiva ,Unidad I Principios y patrones de diseño de programas Unidad II Programacion funcional Unidad III Programacion reactiva y dirigida por eventos Unidad IV Desarrollo de aplicaciones con paradigma funcional reactivo programacion funcional y reactiva 
31,redes de computadoras ,Unidad I Fundamentos de las redes de datos Unidad II Arquitectura de red (OSI y TCP/IP) Unidad III Capa Fisica y Enlace de Datos Unidad IV Capa de Red y Direcciona miento IPv4/IPv6 redes de computadoras 
32,desarrollo de aplicaciones multiplataforma ,Unidad I Introduccion a las plataformas de desarrollo front-end back-end Unidad 2 Desarrollo de aplicaciones de escritorio Unidad II Desarrollo de aplicaciones web Unidad III Desarrollo de aplicaciones moviles desarrollo de aplicaciones multiplataforma 
33,estaditica inferencial ,Unidad I Inferencia y estimacion estadistica Unidad II Pruebas de hipotesis y de bondad de ajuste Unidad III Estadistica parametrica Unidad IV Estadistica no-parametrica estaditica inferencial 
34,metodos de optimizacion ,Unidad 1 Fundamentos y modelacion Unidad 2 Programacion lineal Definiciones y Conceptos generales metodo grafico y simplex branch and bound Unidad 3 Optimizacion en Redes problema de flujo a costo minimo simplex para redes problema de la ruta mas corta (Dijkstra) Unidad IV Optimizacion multiobjetivo Conceptos generales Metodos de los pesos y Pareto metodos de optimizacion 
35,mineria de datos ,Unidad I Introduccion al analisis de datos Proceso KDD; fuentes de datos adquisicion limpieza imputacion y manejo EDA Unidad II Analisis predictivo regresion lineal logistica y Naive Bayes Unidad III Analisis descriptivo y asociacion Reglas de asociacion algoritmo a-priori Agrupamiento metricas tecnicas jerarquicas Unidad IV Analisis de o Redes sociales y mineria de datos espacial mineria de datos 
36,computacion paralela y distribuida ,Unidad I Conceptos Unidad II Arquitecturas paralelas Unidad III Metodologia de diseño de algoritmos paralelos Unidad IV Diseño de aplicaciones paralelas y distribuidas computacion paralela y distribuida 
37,computacion cientifica ,Unidad I Introduccion y representaciones numericas y algoritmos Unidad II Construccion de modelosmatematicos Unidad III Analisis de error y convergencia Unidad IV Visualizacion cientifica computacion cientifica 
38,internet de las cosas ,Unidad IFundamentos de sensores y sistemas embebidos Unidad II Comunicacion Inalambrica para Internet de las Cosas Unidad III Redes de sensores Unidad IV Transmision y Almacenamiento de datos internet de las cosas 
39,seguridad de la informacion ,Unidad I Conceptos fundamentales de Seguridad Unidad II Criptografia y cifrado Unidad III Seguridad de sistemas operativos Unidad IV Seguridad de red y web Unidad V Factor humano y seguridad de la informacion seguridad de la informacion 
40,simulacion ,Unidad I Simulacion de eventos discretos Unidad II Simulacion de eventos continuos Unidad III Variables aleatorias para simulacion nidad IV Analisis de resultados de simulacion simulacion 
41,ingenieria del software i ,Unidad IFundamentos de la Ingenieria de Software Unidad II Modelado de requerimientos desde el enfoque analisis estructurado Unidad III Modelado de requerimientos desde el enfoque Orientado a Objetos Unidad IV Metodologias agiles Unidad V Diseño de Software ingenieria del software i 
42,realidad socio economica cultural y ecologica del ecuador ,Unidad I Paisaje geografico historico y ambiental del Ecuador Unidad II Paisaje sociocultural politico ecuatoriano Unidad III Poblacion Recursos y Sistema Economico del Ecuador Unidad IV Sistema Productivo y distribucion de la riqueza Ecuatoriana realidad socio economica cultural y ecologica del ecuador 
43,Seminario de titulacion ,tex Unidad I Modalidades de titulacion de la carrera Unidad II Estructuracion y metodologia para el desarrollo del trabajo de titulacion Unidad III Conualizacion del trabajo de titulacion Seminario de titulacion 
44,auditoria informatica ,Unidad I Introduccion a la auditoria de sistemas Unidad II Planeacion y control Unidad II Testeo y evaluacion Unidad IV Reportes auditoria informatica 
45,desarrollo del trabajo de titulacion ,Unidad I Elaboracion de estudios de trabajo de titulacion Unidad II Fundamentos y argumentos de la propuesta Unidad III Presentacion de la propuesta de Titulacion desarrollo del trabajo de titulacion 
46,etica profesional ,tex tUnidad I Introduccion Unidad II Ética social y profesional Unidad III Ética computacional etica profesional 
47,ingenieria del software II ,Unidad I Herramientas de desarrollo y construccion de software Unidad II Verificacion validacion y control de versiones Unidad III Pruebas de software Unidad IV Evolucion y confiabilidad de software ingenieria del software II
